"X","hand.label","expert.ind","max.class","verified","username","description","hand.label_simplified"
4739,"other","no","other",FALSE,"JudyBellem","#B2B marketer and #socialmedia rainmaker","other"
4740,"other","no","other",FALSE,"Annsara18","Registered Nurse","other"
4741,"gov","no","other",FALSE,"VoteJustice","Personal acct of Charlie Justice.","gov"
4742,"other","no","other",FALSE,"mvegamon","","other"
4743,"other","no","other",FALSE,"BruunTaco","#resist part-time space laser operator. NO DM’s please. y’all are wild animals in here.","other"
4744,"other","no","other",FALSE,"thoby_wendy","NYS LCSW
""""ultimately, human history is nothing but the record of human thought"""" dalai lama","other"
4745,"other","no","other",FALSE,"l_stds","Environmentalist, Animal Advocate. We are stronger when we fight as one.","other"
4746,"other","no","other",FALSE,"Jlusk44895239","private","other"
4747,"other","no","other",FALSE,"klhildonen","#Proud Democrat#Not My President #Renewable Energy #Women's Rights #Equality #Resist #Blue Wave 2018","other"
4748,"other","no","other",FALSE,"Firni","Breast cancer survivor, proud mother, music lover. No DMs, if you disagree with my views, don’t read them. #TheResistance #BlackLivesMatter","other"
4749,"other","no","other",FALSE,"LauraLadybug4","Slave to 4 rabbits.:rabbit face::rabbit face::rabbit face::rabbit face: Living in FL, missing WA.  I love all animals, critters, and nature. Mastodon: @lauras@home.social. Instagram: lauraladybug44.","other"
4750,"other","no","other",FALSE,"verityfigament","Perception is everything, yet nothing at all. Since it's all just numerous converging figments seeking to find some stability level. #politics #travelblogger","other"
4751,"other","no","other",FALSE,"PittsRachel","","other"
4752,"other","no","other",FALSE,"HawkAndHare","","other"
4753,"other","no","other",FALSE,"Oytaki","European Union:flag: European Union::flag: Germany:
political ind.:rainbow flag: love love & democracy, :flag: United States:Georgia on my mind.","other"
4754,"other","no","other",FALSE,"ladolcevitaone","Author “Friday Evening; Creating La Dolce Vita, one bite at a time”, Advocate for science, democracy & common sense; humorous commentator. Plays with food.","other"
4755,"other","no","other",FALSE,"Mandari25733571","Mom, Grandma, Atheist, Democrat, Animal Rescuer.","other"
4756,"other","no","other",FALSE,"CCSLancers","Cambridge Christian School is an independent, Christian college prep school with extraordinary accreditations and high standards. “EVERY ATHLETE A DISCIPLE”","other"
4757,"other","no","other",FALSE,"han_del_","Independent.","other"
4758,"other","no","other",FALSE,"paigemaybloom","","other"
4759,"other","no","other",FALSE,"SybilQuave1","Injustice anywhere is a threat to justice everywhere. Martin Luther King, Jr.

NO DMs!","other"
4760,"other","no","other",FALSE,"TN_Sweet_Sue","Happily Married👩‍:red heart:‍👨 Small Business Owner:card index dividers: Loves God:latin cross:, Country:flag: United States:, & Family:family: man, woman, girl, boy:. Conservative #AmericaFirst :flag: United States::red heart::flag: United States: Romans-8:28:latin cross:","other"
4761,"other","no","other",FALSE,"okaytawni","she/her  johns hopkins ‘25","other"
4762,"other","no","other",FALSE,"Cecelia40479306","Retired. NO DMs. I won’t respond.","other"
4763,"other","no","other",FALSE,"sdh0822","","other"
4764,"other","no","other",FALSE,"ibern4you","You can't separate peace from freedom because no one can be at peace unless they have freedom. -Malcolm X #NewGreenDeal #ExtinctionRebellion #ClimateStrike","other"
4765,"other","no","other",FALSE,"SHIPlanners","Inspired by great urbanism and the quality of life that comes with it, a flock of citizen planners are bringing great ideas to light in Safety Harbor.","other"
4766,"other","no","other",FALSE,"simoneharouche","Co-Founder & CCO of Kit Undergarments. 
Fashion Stylist. Designer. Mother. Lover. Pink Ponies.","other"
4767,"other","no","other",FALSE,"Gmant055","A Law making Social Media part of the public square is needed. 
American IT Workers Unite!
BLM is Marxist - All Lives Matter!
NEMO ME IMPUNE LACESSIT","other"
4768,"other","no","other",FALSE,"Shaydean0724","Sick of the R Wing Nutz.
BC Warrior. OUR BODIES OUR CHOICE. Black Lives Matter. 
https://t.co/oS6kRHSNS9    and 
https://t.co/MqGD38nyDY","other"
4769,"other","no","other",FALSE,"BearsGrl65","I didn't follow politics until 11/6/16.  Member of the #TheResistance.
Mother of 3 boys--2 living, one lost to suicide.
Proudly followed by Rosie O'Donnell :beaming face with smiling eyes:","other"
4770,"other","no","other",FALSE,"PrecisionAguide","Precision Ag Guide is helping organize the noise within the industry of Precision Agriculture. We desire to help guide growers as to where to start and why.","other"
4771,"other","no","other",FALSE,"shadowbay204","Biden 2024. I’m Democrat stronger together and build back better","other"
4772,"other","no","other",FALSE,"Oddlinn1","","other"
4773,"other","no","other",FALSE,"barbra_philly","Philadelphian,GenXr,Politics, Arts,Soap Operas, Liberal","other"
4774,"other","no","other",FALSE,"DaveMongin","Dad, Husband, Veteran, US Army, 69-71, Mathematics Teacher. #BlueNoMatterWho","other"
4775,"other","no","other",FALSE,"mizzkaycee","Blessed!!!!:folded hands: medium-dark skin tone::red heart::butterfly::seedling::open book::water pistol::latin cross:","other"
4776,"other","no","other",FALSE,"slovakheidi","I enjoy connecting w/ppl around the :globe showing Europe-Africa: Democrat Vaxxed #BidenHarris #PeaceInUkraine Pets Birds Wildlife :globe showing Americas: Climate Change #containergardening Coffee! :hot beverage:️","other"
4777,"other","no","other",FALSE,"StrawberryBurns","Not a financial advisor, nor do I play one on:television:
She/Her/Grammy","other"
4778,"other","no","other",FALSE,"StacyMHarvey","Navy Veteran; Veteran's wife; Veteran's daughter; Veteran's sister; Gen-X slacker; Jill-of-all-trades; pet parent; lots of fandoms. Opinions are my own.","other"
4779,"acad","no","other",FALSE,"CliffDavisMO","President, Richwood Valley Campus, Ozarks Technical Community College System","acad"
4780,"other","no","other",FALSE,"rajashreebarik1","","other"
4781,"other","no","other",FALSE,"nfscapecod","","other"
4782,"other-agg","no","other",FALSE,"YouScienceLIVE","Live feed of science'y updates, for science lovers just like you. #Science #curious #STEM","media"
4783,"other","no","other",FALSE,"yoc213","Kindness, empathy, context, trust                    
             Recruiter :flag: Puerto Rico::flag: United States:","other"
4784,"other","no","other",FALSE,"BlindLawrence","Check out my 2nd comedy album, """"The Starving Artist"""". https://t.co/HZNtgyqJ3J","other"
4785,"other","no","other",FALSE,"PerkettShari","Us verses Them is not working. #Endthehate. Democrat. Respecter of all honorable & decent people. Inspired to be/of today's powerful sisterhood of women.","other"
4786,"other","no","other",FALSE,"kaseyredus","mom, wife, small business owner","other"
4787,"other","no","other",FALSE,"PinkSheepNews","Just Another Day In Gay America….","other"
4788,"other","no","other",FALSE,"Morgan78541589","","other"
4789,"other","no","other",FALSE,"HanzMaelzer","","other"
4790,"other","no","other",FALSE,"SherryWhy1","https://t.co/p7XyB3dLjx
Waiting for #Trump2024 
#SaveAmericaPAC","other"
4791,"other","no","other",FALSE,"rickicrat","interested. not interesting.","other"
4792,"other","no","other",FALSE,"MSmeowsie","","other"
4793,"other","no","other",FALSE,"sfROSE74","Tragically hilarious","other"
4794,"other","no","other",FALSE,"Samosata","World & US politics & the environment. Pro-democracy, hence anti-Trumpublican.","other"
4795,"other","no","other",FALSE,"rava1976","https://t.co/uiygXUTVVj","other"
4796,"other","no","other",FALSE,"bksharp69","THE DIVISION OF OUR COUNTRY MUST END.","other"
4797,"other","no","other",FALSE,"911_blondie","Pro-Choice Democrat, animal rights activist, environmentalist, Cheap Trick groupie, Blondie & Marilyn Monroe fan, Notre Dame alum, and BIDEN/HARRIS supporter.","other"
4798,"other","no","other",FALSE,"twinklebug70","","other"
4799,"other","no","other",FALSE,"ApostoloErnesto","Life insurance broker","other"
4800,"other","no","other",FALSE,"chustz_barbara","Left of Liberal! Resisting daily. World traveler. Retired RN. NO DMS! WILL BLOCK!","other"
4801,"other","no","other",FALSE,"hokurakensei","To boldly go where no one has gone before.../parent/citizen/human..My heart so cold :cold face: I think I’m done w ice","other"
4802,"other","no","other",FALSE,"EliScheaffer","Born and raised in Michigan proud to be a American","other"
4803,"other","no","other",FALSE,"Char13348022","I'm a hippie I keep it real! If you don't like my humor please walk away I have no filter. AIN'T NOBODY GOT NO TIME FOR THAT!!! I'm from Arkansas :victory hand::smiling face with sunglasses:","other"
4804,"other","no","other",FALSE,"MommaV16","Owner: Sweet Music Farms - Wife of 87 WS MVP, 88 CY @FrankViola16... Mom of; @BrittanyViola 2012 Olympian @FrankViola3 MiLB Player/Fishing Guide @KaylVi NCAA VB","other"
4805,"other","no","other",FALSE,"Rubychirp1",":peace symbol::water wave:","other"
4806,"other","no","other",FALSE,"BarbaraNavarro","Artist, author #ART to protest forest destruction & degradation of Indigenous lives. #BoycottBloodGOLD! #Boycott4Wildlife! #ClimateJustice! #LandBack! #RESIST!!","other"
4807,"other","no","other",FALSE,"SavvyTroll","Not enough room under my bridge any more, too many homeless.  Build more bridges!","other"
4808,"other","no","other",FALSE,"JRobicheauNBC","","other"
4809,"other","no","other",FALSE,"EmBrownDC","","other"
4810,"other","no","other",FALSE,"lauriefromnh","NH Indy*Loathes trump*Widow of a Vietnam Corpsman*Hates bullies*Supports :rainbow flag:and BLM :water wave:#RESIST:water wave:Vote blue no matter who:water wave:","other"
4811,"other","no","other",FALSE,"robbie_robbi1","Adore President Trump, Our beautiful classy First Lady & Trump Family! Respect and honor our Military CBP ICE Police! MAGA Movement making history!!!","other"
4812,"other","no","other",FALSE,"TreasonIsNotOk","Big M.M.A. fan! Love to read and frequently have potty mouth! Proud Democrat  from CA. #GoodTrouble #JusticeMatters #Resist #StandWithUkraine #Depression","other"
4813,"other","no","other",FALSE,"asktheshepherds","Changing the narrative by amplifying the voices of the Shepherds on Social, and Political Justice from our Spiritual and Biblical view points.  @AskTheShepherds","other"
4814,"other","no","other",FALSE,"aalecock11","wife, mom, pug wrangler, middle school history teacher","other"
4815,"real","no","other",FALSE,"SarasotaSun","Realtor/Teacher/Advisor Big Sister/Guardian ad Litem, Orchid lover, bird watcher, listener, learner, thinker, people watcher, beach and all- water-lover","tourbiz"
4816,"other","no","other",FALSE,"shaydean0724","Social Democrat. BC Warrior. OUR BODIES OUR CHOICE. Love is Love. Black Lives Matter. 
https://t.co/oS6kRHSNS9    and 
https://t.co/MqGD38nyDY","other"
4817,"other","no","other",FALSE,"tnaps63","Brother, Teacher, + Never met a Real housewife or Reality Star I didn’t :two hearts:","other"
4818,"other","no","other",FALSE,"AMERICA21100807","LAND OF THE FREE AND HOME OF THE BRAVE","other"
4819,"other","no","other",FALSE,"lindscad","Self expression is a hell of a thing. :orthodox cross:","other"
4820,"other","no","other",FALSE,"sherkatillion","Just Me","other"
4821,"other","no","other",FALSE,"FireBabyTrump","Patriot, Air Force Veteran, Bible Belt Christian, Former GOP voter.  #WalkedAway from the @GOP and into the light of the left.  #WWJD What Would Jesus Do?","other"
4822,"other","no","other",FALSE,"RobinWo56610278","Free thinking Mom who wants democracy saved","other"
4823,"other","no","other",FALSE,"Grandmas4trump","I'm everyone's Grandma. loving and caring grandma of five grandchildren who wants safe borders & more jobs :baby angel: light skin tone::folded hands: light skin tone:","other"
4824,"other","no","other",FALSE,"matthewschofiel","web designer, informed voter, will resist all forms of hate, ignorance and suppression. Father of two daughters and a wife. Tweets are my opinion","other"
4825,"other","no","other",FALSE,"cmfranchie","","other"
4826,"other","no","other",FALSE,"IHaveDragons",":flag: United States:Daenerys Stormborn/HouseTargaryen/Mother of Dragons.#FireQueens/*FAN ACCOUNT*/@MotherOfDragons@counter.social","other"
4827,"other","no","other",FALSE,"PalmettoGirl59","UnivofSC GAMECOCK alum  Retired RPh (DOD Civ,VAMC,retail)  Nothing like a beautiful day on the beach w/good book & adult bev!  :tumbler glass:  I :red heart: :hot beverage:️","other"
4828,"other","no","other",FALSE,"HippieChick7591","Life long Democrat. :blue heart: Very Married. :red heart: Boomer. College Instructor 36 yrs. VoteBlue ,FBR, BLM, Indigenous, LGBTQ, POC :prohibited:DMs","other"
4829,"other","no","other",FALSE,"kenny5alive","Shitty Edge Lord…I build stuff…I talk a lot of shit…Stay Hard…Libertarian.","other"
4830,"other","no","other",FALSE,"JL_Olmsted","President & cofounder: https://t.co/9Q07Gd1x0l. Opinions my own. #BanAssaultRifles #TheClimateCrisisIsNow #VotingReform #BLM #IndictTrumpNow #BlueCrew","other"
4831,"other-agg-bot","no","other",FALSE,"PlanetRecycle4U","Tweets: #Environment:globe showing Europe-Africa: #MH:rose:#Professional:wrench:+ #Academic:writing hand: #Journals:kiss mark:.
Retweets:
#MentalHealth:brain:
#Earth:globe with meridians:
#Environment:water wave:
#TiredEarth:recycling symbol:
#EnvironmentalNews:newspaper:","bot"
4832,"other","no","other",FALSE,"libertad717","","other"
4833,"gov","no","other",FALSE,"csgraham29","Community Information Manager for @CityofDeLand | @StetsonU MBA grad | PR accredited | Girl dad | @Umich fan. Tweets and re-tweets are my own.","gov"
4834,"other","no","other",FALSE,"chibisandino","","other"
4835,"other","no","other",FALSE,"KeglovichPaul","","other"
4836,"other","no","other",FALSE,"BBBigshanks2019","Mom, Artist, Organic Gardener, Wine Drinker, Beer Maker, Culture Junkie, Tree-hugging Moonmaiden","other"
4837,"other","no","other",FALSE,"gondor259",":prohibited:DMs. Dad, Granddad, Disabled,  
Like SY-FY, animals, nature, politics,
movies. I will do random Tweet Storms, BLM: @elonmusk does not like me following anyone","other"
4838,"other","no","other",FALSE,"AgoraEcom","https://t.co/TMrUpiyD9G","other"
4839,"other","no","other",FALSE,"RL7007","Engineering & Design. Environmental Activist. Animal Rights Activist. Homo Sapiens made me Dead Inside.","other"
